period_start_utc,price_real,pred_produccion,pred_agrupado,pred_por_hora,pred_redes,pred_mezcla,pred_mezcla_calibrada,filtro_precio_cero
2026-05-21 11:15:00,0.000,-0.683,1.293,-1.125,-1.735,-0.038,-0.038,True
2026-05-21 11:30:00,0.000,-0.683,1.235,-1.314,-2.086,-0.194,-0.194,True
2026-05-21 11:45:00,0.000,-0.683,1.422,-0.862,-2.435,-0.035,-0.035,True
2026-05-21 12:00:00,0.000,-0.683,1.510,-2.649,-1.937,-0.427,-0.427,True
2026-05-21 12:15:00,0.000,-0.683,1.449,-2.240,-1.935,-0.334,-0.334,True
2026-05-21 12:30:00,0.000,-0.683,1.521,-1.881,-1.998,-0.204,-0.204,True
2026-05-21 12:45:00,0.000,-0.683,1.671,0.126,-2.083,0.457,0.457,True
2026-05-21 13:00:00,0.000,-0.683,1.112,-0.666,-1.154,0.126,0.126,True
2026-05-21 13:15:00,0.000,-0.683,1.117,-0.532,-0.788,0.241,0.241,True
2026-05-21 13:30:00,0.000,-0.683,1.266,-0.857,-0.507,0.274,0.274,True
2026-05-21 13:45:00,0.000,-0.683,1.374,-1.005,-0.498,0.286,0.286,True
2026-05-21 14:00:00,0.000,-0.683,1.111,-2.085,1.156,0.161,0.161,True
2026-05-21 14:15:00,0.000,-0.683,1.250,-2.735,1.512,0.107,0.107,True
2026-05-21 14:30:00,0.000,-0.683,1.929,-2.905,1.655,0.424,0.424,True
2026-05-21 14:45:00,0.010,-0.683,2.057,-1.451,1.863,0.966,0.966,True
2026-05-21 15:00:00,0.010,-0.683,1.062,0.573,2.020,1.107,1.107,True
2026-05-21 15:15:00,0.010,-0.683,1.102,0.004,2.750,1.102,1.102,True
2026-05-21 15:30:00,0.010,-0.683,1.678,0.816,3.288,1.741,1.741,True
2026-05-21 15:45:00,0.090,-0.683,1.813,3.118,3.521,2.546,2.546,True
2026-05-21 16:00:00,0.840,6.125,5.664,6.549,6.643,6.125,6.125,False
2026-05-21 16:15:00,1.310,9.754,7.942,13.016,9.390,9.754,9.754,False
2026-05-21 16:30:00,5.000,14.615,13.149,16.392,15.614,14.615,14.615,False
2026-05-21 16:45:00,25.790,26.522,23.501,29.784,29.181,26.522,26.522,False
2026-05-21 17:00:00,26.870,46.261,52.897,43.106,34.401,46.261,46.261,False
2026-05-21 17:15:00,43.450,58.632,60.092,58.083,55.808,58.632,58.632,False
2026-05-21 17:30:00,81.020,76.627,80.047,70.992,76.530,76.627,76.627,False
2026-05-21 17:45:00,98.740,98.092,97.672,88.960,99.965,95.517,98.092,False
2026-05-21 18:00:00,81.500,99.592,102.814,94.704,85.745,96.967,99.592,False
2026-05-21 18:15:00,99.400,112.835,107.533,117.515,103.743,109.770,112.835,False
2026-05-21 18:30:00,112.470,121.002,116.796,119.940,116.429,117.666,121.002,False
2026-05-21 18:45:00,119.440,128.062,123.358,126.423,124.425,124.491,128.062,False
2026-05-21 19:00:00,120.900,135.403,128.385,138.444,129.309,131.587,135.403,False
